"Time","D0","D1","D2","D3","D4","D5","D6","D7","D8","D9","D10","D11"
-7.862928155360 s,1,0,1,1,0,1,1,1,1,0,1,1
-7.861928165200 s,0,0,1,0,0,1,0,1,0,0,1,0
-7.860928174320 s,1,0,0,1,0,1,0,1,1,0,0,0
-7.859928183040 s,0,0,1,1,1,1,1,1,0,1,0,1
-7.858928192320 s,1,0,0,1,1,0,1,1,1,0,1,1
-7.857928201600 s,0,0,1,1,1,1,1,0,0,0,1,0
-7.856928210640 s,0,1,1,1,1,1,0,1,1,0,0,0
-7.855928219840 s,1,1,0,0,0,1,0,0,1,1,0,1
-7.854928228640 s,0,1,1,0,0,0,1,1,1,0,1,1
-7.853928238000 s,1,1,1,0,1,0,1,0,0,0,1,0
-7.852928247440 s,1,0,1,0,1,0,1,1,1,0,0,0
-7.851928256240 s,0,0,1,1,0,0,1,0,1,1,0,1
-7.850928265360 s,1,1,0,1,0,1,0,1,1,0,1,1
-7.849928274960 s,0,1,1,1,0,1,0,0,0,0,1,0
-7.848928283600 s,1,1,0,1,0,1,1,1,1,0,0,0
-7.847928292480 s,1,1,1,1,0,1,1,0,1,1,0,1
-7.846928301920 s,1,0,1,0,1,0,0,1,1,0,1,1
-7.845928311520 s,1,0,1,1,0,0,0,0,0,0,1,0
-7.844928320560 s,0,1,1,0,0,0,0,0,0,1,0,0
-7.843928329200 s,1,0,1,0,1,0,0,1,1,1,0,1
-7.842928338480 s,0,0,1,1,1,1,1,0,1,0,1,1
-7.841928347520 s,0,1,1,0,0,1,1,1,1,1,0,0
-7.840928357200 s,0,0,1,1,1,0,0,0,0,1,0,0
-7.839928365840 s,0,0,0,1,1,1,0,1,1,1,0,1
-7.838928374960 s,1,0,1,0,0,1,1,0,1,0,1,1
-7.837928384640 s,0,0,1,0,0,0,1,1,1,1,0,0
-7.836928393760 s,0,1,1,0,1,1,0,0,0,1,0,0
-7.835928402320 s,1,0,1,1,1,0,1,1,1,1,0,1
-7.834928411680 s,0,0,1,1,0,0,1,0,1,0,1,1
-7.833928420640 s,1,1,1,1,1,0,0,1,1,1,0,0
-7.832928430160 s,0,1,0,0,1,0,1,0,0,1,0,0
-7.831928439680 s,1,0,0,0,0,0,0,0,0,0,1,1
-7.830928448080 s,0,1,1,1,0,1,0,0,1,0,1,1
-7.829928457200 s,1,1,0,1,1,1,1,0,1,1,0,0
-7.828928466640 s,1,1,0,1,0,1,1,0,0,1,0,0
-7.827928476000 s,0,0,1,0,0,1,0,0,0,0,1,1
-7.826928484960 s,0,0,1,0,1,0,0,0,1,0,1,1
-7.825928494160 s,1,0,0,1,1,0,1,0,1,1,0,0
-7.824928503520 s,1,0,0,1,0,0,0,1,0,1,0,0
-7.823928512320 s,0,1,1,0,0,0,1,0,0,0,1,1
-7.822928521040 s,1,1,1,0,1,1,1,1,0,0,1,1
-7.821928530560 s,0,0,0,1,1,1,0,0,1,1,0,0
-7.820928540000 s,0,1,1,0,0,1,0,1,0,1,0,0
-7.819928548800 s,0,1,1,0,0,1,1,0,0,0,1,1
-7.818928557520 s,0,1,0,1,1,0,1,1,0,0,1,1
-7.817928567280 s,1,0,0,1,1,0,0,0,1,1,0,0
-7.816928576400 s,0,1,1,0,0,0,1,1,0,1,0,0
-7.815928585520 s,1,1,1,0,0,0,0,1,0,0,1,1
-7.814928594320 s,0,1,0,1,1,1,0,1,0,0,1,1
-7.813928603360 s,1,1,1,0,1,1,1,1,0,1,0,0
