"Time","D0","D1","D2","D3","D4","D5","D6","D7","D8","D9","D10","D11"
-7.885961010160 s,0,0,0,1,0,0,0,1,0,0,0,0
-7.884961014880 s,1,0,0,0,1,1,1,0,1,0,1,0
-7.883961019920 s,0,0,1,0,0,1,1,0,1,1,1,1
-7.882961025040 s,1,0,0,0,1,0,1,0,0,1,0,1
-7.881961030000 s,0,0,1,0,1,1,1,0,0,0,0,0
-7.880961034800 s,0,0,1,0,0,1,0,1,1,0,1,0
-7.879961039680 s,1,0,0,0,1,1,1,0,1,1,1,1
-7.878961044720 s,0,0,1,0,0,1,0,0,0,1,0,1
-7.877961049920 s,0,0,0,1,0,1,1,0,0,0,0,0
-7.876961054720 s,1,0,0,0,1,0,1,1,1,0,1,0
-7.875961059360 s,1,0,1,1,1,1,1,0,1,1,1,1
-7.874961064400 s,1,0,1,1,0,1,1,1,1,0,0,1
-7.873961069440 s,0,0,1,1,1,0,1,0,0,0,0,0
-7.872961074240 s,0,0,1,0,0,0,0,0,0,1,1,0
-7.871961079360 s,1,0,1,1,0,0,0,1,1,1,1,1
-7.870961084400 s,1,0,1,1,1,1,0,1,1,0,0,1
-7.869961089520 s,1,0,1,1,0,0,1,0,0,0,0,0
-7.868961094080 s,1,0,0,0,1,1,0,0,0,1,1,0
-7.867961099040 s,0,0,0,1,1,0,0,1,1,1,1,1
-7.866961104240 s,1,0,1,1,0,0,0,1,1,0,0,1
-7.865961109120 s,0,0,1,0,0,0,1,0,0,0,0,0
-7.864961113920 s,0,0,1,0,0,1,1,0,0,1,1,0
-7.863961118640 s,0,0,0,0,0,1,0,1,1,1,1,1
-7.862961123840 s,0,0,1,1,1,0,1,0,1,0,0,1
-7.861961128800 s,0,0,0,1,1,1,0,0,0,0,0,0
-7.860961134000 s,1,0,1,0,1,0,0,1,0,1,1,0
-7.859961138720 s,0,0,0,1,0,1,0,1,1,1,1,1
-7.858961143760 s,1,0,0,1,0,1,0,0,1,0,0,1
-7.857961148720 s,1,0,0,0,1,1,0,0,0,0,0,0
-7.856961153440 s,1,0,0,1,0,0,1,1,0,1,1,0
-7.855961158160 s,1,0,1,1,0,1,0,1,1,1,1,1
-7.854961163440 s,0,0,0,1,1,1,1,1,0,0,0,1
-7.853961168720 s,0,0,1,1,0,1,0,0,0,0,0,0
-7.852961173200 s,0,0,0,1,1,1,1,1,0,1,1,0
-7.851961178400 s,0,0,0,1,1,1,0,1,1,1,1,1
-7.850961182880 s,0,0,1,0,0,0,1,1,0,0,0,1
-7.849961188240 s,0,0,0,1,0,1,0,0,0,0,0,0
-7.848961193200 s,0,0,1,1,0,1,0,0,1,1,1,0
-7.847961197600 s,1,0,0,1,1,1,0,1,1,1,1,1
-7.846961203040 s,1,0,1,0,1,0,0,1,0,0,0,1
-7.845961208160 s,1,0,0,0,0,1,0,0,0,0,0,0
-7.844961212880 s,1,0,0,0,0,1,1,0,1,1,1,0
-7.843961217600 s,1,0,1,1,1,1,0,1,1,1,1,1
-7.842961222560 s,1,0,1,1,1,0,1,0,0,0,0,1
-7.841961227840 s,0,0,1,1,1,0,0,0,0,0,0,0
-7.840961232560 s,0,0,1,0,1,0,0,1,1,1,1,0
-7.839961237520 s,1,0,0,0,0,0,1,1,1,1,1,1
-7.838961242800 s,1,0,1,1,0,1,0,0,0,0,0,1
-7.837961247840 s,1,0,1,1,1,0,0,0,0,0,0,0
-7.836961252400 s,1,0,0,1,0,0,1,1,1,1,1,0
-7.835961256960 s,0,0,1,0,0,0,1,1,1,1,1,1
-7.834961261840 s,1,0,1,1,1,1,1,1,1,1,1,0
-7.833961267200 s,0,0,1,1,1,0,0,0,0,0,0,0
-7.832961272080 s,1,0,0,1,1,1,1,1,1,1,1,0
-7.831961276880 s,0,0,1,0,0,0,1,1,1,1,1,1
-7.830961281840 s,1,0,1,1,0,0,1,1,1,1,1,0
-7.829961287200 s,1,0,1,1,1,0,0,0,0,0,0,0
-7.828961292000 s,0,0,0,1,0,1,0,0,0,0,0,1
-7.827961296720 s,1,0,1,0,0,0,1,1,1,1,1,1
-7.826961301600 s,0,0,1,1,1,0,0,1,1,1,1,0
-7.825961306960 s,0,0,1,1,1,0,0,0,0,0,0,0
-7.824961312000 s,1,0,1,1,1,0,1,0,0,0,0,1
-7.823961316560 s,0,0,0,0,0,0,1,1,1,1,1,1
-7.822961321520 s,1,0,1,0,0,1,1,0,1,1,1,0
-7.821961326960 s,0,0,0,0,0,1,0,0,0,0,0,0
-7.820961331840 s,0,0,0,0,1,0,0,1,0,0,0,1
