"Time","D0","D1","D2","D3","D4","D5","D6","D7","D8","D9","D10","D11"
-7.835932240320 s,0,0,1,1,0,1,0,1,0,0,1,0
-7.834932248240 s,1,1,0,0,1,1,1,1,1,1,0,0
-7.833932256560 s,1,0,1,1,1,0,0,1,1,1,0,0
-7.832932266400 s,1,0,1,1,0,1,0,1,1,1,0,0
-7.831932272960 s,1,0,0,1,0,0,1,0,0,0,1,0
-7.830932283200 s,0,0,1,0,1,0,1,0,1,0,1,0
-7.829932292080 s,0,0,0,1,0,1,1,0,0,1,1,0
-7.828932300160 s,1,1,0,0,1,0,0,1,1,1,1,0
-7.827932310080 s,0,1,0,0,1,0,1,1,0,0,0,1
-7.826932318240 s,0,1,1,1,0,1,1,1,1,0,0,1
-7.825932327200 s,0,0,1,1,0,0,1,1,0,1,0,1
-7.824932335360 s,1,1,1,1,0,0,0,1,1,1,0,1
-7.823932344400 s,0,0,0,1,0,1,1,1,1,1,0,1
-7.822932350400 s,1,0,1,1,0,0,1,1,1,1,0,1
-7.821932360000 s,0,1,1,0,1,1,0,0,1,1,0,1
-7.820932367360 s,0,0,1,1,1,1,0,0,0,1,0,1
-7.819932378640 s,1,1,0,0,1,0,0,0,1,0,0,1
-7.818932387120 s,1,1,1,0,0,0,1,1,1,1,1,0
-7.817932396240 s,0,1,0,0,1,1,1,0,0,1,1,0
-7.816932403040 s,1,0,1,0,0,0,1,0,1,0,1,0
-7.815932411280 s,1,0,0,1,1,0,1,0,0,0,1,0
-7.814932421200 s,1,1,1,0,0,0,1,1,1,1,0,0
-7.813932429680 s,0,1,1,0,1,0,0,1,1,1,0,0
-7.812932438800 s,1,0,0,1,1,0,1,1,1,1,0,0
-7.811932446800 s,0,1,1,1,0,1,0,1,0,0,1,0
-7.810932455760 s,0,1,0,0,0,0,1,1,1,0,1,0
-7.809932464240 s,1,1,1,0,1,0,1,1,0,1,1,0
-7.808932473120 s,0,0,0,0,1,0,0,0,0,0,0,1
-7.807932482800 s,1,0,0,1,0,0,1,0,1,0,0,1
-7.806932489520 s,0,1,0,1,0,0,1,0,0,1,0,1
-7.805932499040 s,0,1,1,1,1,0,0,0,1,1,0,1
-7.804932506240 s,1,0,0,0,0,0,1,1,1,1,0,1
-7.803932515520 s,1,1,0,1,0,1,1,1,1,1,0,1
-7.802932525200 s,1,1,1,1,1,0,0,1,1,1,0,1
-7.801932534720 s,1,1,1,1,1,0,1,1,0,1,0,1
-7.800932541680 s,0,0,0,0,1,0,1,1,1,0,0,1
-7.799932550240 s,0,0,1,0,1,0,0,1,0,0,0,1
-7.798932558960 s,1,1,0,0,0,0,1,0,1,1,1,0
-7.797932567760 s,0,1,1,0,1,1,1,1,1,0,1,0
