"Time","D0","D1","D2","D3","D4","D5","D6","D7","D8","D9","D10","D11"
-7.920927780880 s,0,0,0,0,0,0,0,0,0,0,1,0
-7.919927789920 s,0,0,0,0,0,0,0,0,0,0,0,1
-7.918927797520 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.917927806800 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.916927817200 s,0,0,0,0,0,0,0,0,0,0,1,0
-7.915927826160 s,0,0,0,0,0,0,0,0,0,0,0,1
-7.914927834080 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.913927843040 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.912927853680 s,0,0,0,0,0,0,0,0,0,0,1,0
-7.911927862880 s,0,0,0,0,0,0,0,0,0,0,0,1
-7.910927870480 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.909927879520 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.908927890160 s,0,0,0,0,0,0,0,0,0,0,1,0
-7.907927899120 s,0,0,0,0,0,0,0,0,0,0,0,0
-7.906927907040 s,0,1,1,1,1,1,1,1,1,1,1,0
-7.905927916080 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.904927926640 s,0,0,0,0,0,0,0,0,0,0,1,0
-7.903927935840 s,0,0,0,0,0,0,0,0,0,0,0,0
-7.902927943360 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.901927952560 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.900927963120 s,0,0,0,0,0,0,0,0,0,0,1,0
-7.899927972160 s,0,0,0,0,0,0,0,0,0,0,0,0
-7.898927980720 s,1,1,1,1,0,0,0,1,0,1,0,1
-7.897927989040 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.896927999200 s,0,0,0,0,0,1,0,0,0,0,1,0
-7.895928008720 s,0,0,0,0,0,0,0,0,0,0,0,0
-7.894928016560 s,1,1,1,1,1,1,0,1,1,1,0,1
-7.893928025440 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.892928035920 s,0,0,0,0,0,0,1,0,0,0,1,0
-7.891928045120 s,0,0,0,0,0,0,0,0,0,0,0,0
-7.890928053440 s,1,1,1,1,0,1,0,1,0,0,1,1
-7.889928062000 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.888928072160 s,0,0,0,0,1,1,1,0,0,0,1,0
-7.887928081520 s,0,0,0,0,0,0,0,0,0,0,0,0
-7.886928089680 s,1,1,1,1,1,0,1,0,1,0,1,1
-7.885928098400 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.884928108640 s,0,0,0,0,0,1,1,0,0,0,1,0
-7.883928118240 s,0,0,0,0,0,0,0,0,0,0,0,0
-7.882928126400 s,1,1,1,1,1,0,0,0,0,1,1,1
-7.881928134800 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.880928144960 s,0,0,0,0,0,1,0,1,1,1,0,0
-7.879928154400 s,0,0,0,0,0,0,0,0,0,0,0,0
-7.878928162320 s,1,1,1,1,1,1,0,1,0,1,1,1
-7.877928171200 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.876928181600 s,0,0,0,0,0,1,0,1,0,1,0,0
-7.875928191040 s,0,0,0,0,0,0,0,0,0,0,0,0
-7.874928198880 s,1,1,1,1,1,0,1,1,0,1,1,1
-7.873928207600 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.872928218240 s,0,0,0,0,0,0,1,0,0,1,0,0
-7.871928227360 s,0,0,0,0,0,0,0,0,0,0,0,0
-7.870928235040 s,1,1,1,1,1,1,0,1,0,1,1,1
-7.869928244000 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.868928254400 s,0,0,0,0,0,0,0,1,0,1,0,0
-7.867928264000 s,0,0,0,0,0,0,0,0,0,0,0,0
-7.866928271840 s,1,1,1,1,1,1,0,0,0,1,1,1
-7.865928280560 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.864928290960 s,0,0,0,0,0,0,1,1,0,1,0,0
-7.863928300320 s,0,0,0,0,0,0,0,0,0,0,0,0
